Order ID,Order Date,Region,Category,Product Name,Quantity,Price,Sales,Profit
ORD-107597,2024-08-17,South,Furniture,Table,7,215.99,1511.93,196.71
ORD-107598,2022-09-20,East,Office Supplies,Envelope,8,431.32,3450.56,835.45
ORD-107599,2023-12-03,East,Technology,Mouse,5,325.58,1627.9,158.36
ORD-107600,2022-11-15,North,Office Supplies,Paper,2,425.65,851.3,92.3
ORD-107601,2024-01-06,East,Technology,Keyboard,4,279.29,1117.16,210.34
ORD-107602,2023-09-18,South,Furniture,Table,6,363.01,2178.06,227.81
ORD-107603,2022-09-29,South,Technology,Mouse,9,301.34,2712.06,633.46
ORD-107604,2024-01-25,West,Technology,Keyboard,5,304.37,1521.85,317.46
ORD-107605,2022-01-02,South,Office Supplies,Paper,2,104.91,209.82,52.95
ORD-107606,2022-06-09,North,Technology,Mouse,6,337.64,2025.84,345.32
ORD-107607,2022-07-02,East,Furniture,Chair,2,463.05,926.1,128.76
ORD-107608,2022-11-11,West,Office Supplies,Paper,4,39.22,156.88,17.39
ORD-107609,2022-08-20,North,Technology,Monitor,6,274.95,1649.7,443.48
ORD-107610,2022-05-12,North,Technology,Keyboard,7,104.99,734.93,147.01
ORD-107611,2024-01-26,North,Office Supplies,Notebook,8,411.04,3288.32,662.19
ORD-107612,2022-05-12,East,Furniture,Chair,1,329.49,329.49,66.19
ORD-107613,2023-06-27,North,Furniture,Chair,5,114.38,571.9,33.67
ORD-107614,2022-10-11,South,Technology,Mouse,1,340.28,340.28,45.59
ORD-107615,2024-07-03,South,Office Supplies,Notebook,7,316.11,2212.77,416.89
ORD-107616,2024-02-23,South,Office Supplies,Envelope,4,467.45,1869.8,500.8
ORD-107617,2022-07-25,South,Technology,Mouse,2,158.15,316.3,22.07
ORD-107618,2023-04-14,East,Furniture,Sofa,10,253.95,2539.5,668.67
ORD-107619,2022-08-11,East,Technology,Laptop,5,426.01,2130.05,620.26
ORD-107620,2023-03-29,South,Technology,Keyboard,1,398.09,398.09,86.61
ORD-107621,2023-07-31,North,Technology,Mouse,4,255.57,1022.28,102.68
ORD-107622,2024-04-25,North,Office Supplies,Envelope,8,153.73,1229.84,284.16
ORD-107623,2023-09-29,East,Office Supplies,Envelope,1,181.1,181.1,21.93
ORD-107624,2023-08-23,South,Technology,Keyboard,8,439.18,3513.44,293.01
ORD-107625,2022-11-28,West,Office Supplies,Envelope,5,170.2,851.0,171.72
ORD-107626,2023-01-19,South,Office Supplies,Envelope,5,173.23,866.15,193.14
ORD-107627,2022-09-08,South,Furniture,Bookcase,1,9.66,9.66,1.21
ORD-107628,2022-08-31,West,Office Supplies,Envelope,2,381.73,763.46,197.89
ORD-107629,2023-07-27,East,Technology,Printer,6,108.33,649.98,152.57
ORD-107630,2024-06-20,East,Office Supplies,Paper,10,275.46,2754.6,402.4
ORD-107631,2023-03-17,South,Furniture,Sofa,4,285.43,1141.72,285.77
ORD-107632,2022-09-19,North,Office Supplies,Paper,6,370.43,2222.58,634.73
ORD-107633,2024-01-27,South,Office Supplies,Notebook,7,348.13,2436.91,398.7
ORD-107634,2022-12-26,North,Technology,Monitor,6,83.27,499.62,70.22
ORD-107635,2022-09-09,North,Office Supplies,Binder,4,499.91,1999.64,468.96
ORD-107636,2023-12-20,West,Furniture,Chair,2,247.81,495.62,107.43
ORD-107637,2024-04-22,South,Technology,Printer,3,446.35,1339.05,345.58
ORD-107638,2023-11-21,North,Office Supplies,Pen,2,173.2,346.4,67.47
ORD-107639,2024-09-01,West,Technology,Monitor,2,231.52,463.04,31.07
ORD-107640,2023-12-15,South,Technology,Printer,9,342.02,3078.18,218.42
ORD-107641,2022-12-23,East,Furniture,Bookcase,6,219.44,1316.64,303.35
ORD-107642,2023-07-29,West,Technology,Monitor,4,338.29,1353.16,136.03
ORD-107643,2022-11-12,North,Furniture,Sofa,1,323.84,323.84,66.09
ORD-107644,2023-08-24,West,Office Supplies,Binder,3,334.99,1004.97,168.86
ORD-107645,2023-04-01,East,Technology,Laptop,7,330.37,2312.59,572.47
ORD-107646,2023-12-26,West,Furniture,Desk,1,414.31,414.31,59.61
ORD-107647,2023-10-05,South,Office Supplies,Paper,7,261.4,1829.8,350.12
ORD-107648,2024-05-10,North,Technology,Keyboard,5,411.7,2058.5,224.67
ORD-107649,2023-10-18,North,Furniture,Chair,7,379.61,2657.27,602.88
ORD-107650,2022-12-15,North,Technology,Keyboard,7,375.52,2628.64,213.7
ORD-107651,2022-01-21,West,Office Supplies,Paper,4,376.35,1505.4,229.13
ORD-107652,2022-09-08,East,Furniture,Table,9,166.04,1494.36,138.87
ORD-107653,2023-12-27,West,Office Supplies,Paper,7,51.17,358.19,80.17
ORD-107654,2024-11-21,South,Furniture,Sofa,8,43.87,350.96,76.35
ORD-107655,2023-07-09,East,Office Supplies,Notebook,5,462.25,2311.25,230.45
ORD-107656,2023-11-22,East,Furniture,Sofa,8,370.35,2962.8,495.44
ORD-107657,2024-05-10,East,Technology,Laptop,6,434.57,2607.42,457.23
ORD-107658,2023-02-15,South,Furniture,Sofa,3,443.4,1330.2,140.23
ORD-107659,2022-03-23,South,Furniture,Sofa,6,231.1,1386.6,191.76
ORD-107660,2024-04-07,West,Office Supplies,Envelope,1,229.34,229.34,14.81
ORD-107661,2024-02-21,West,Technology,Laptop,7,216.24,1513.68,430.01
ORD-107662,2024-11-21,North,Office Supplies,Notebook,6,357.36,2144.16,335.85
ORD-107663,2024-02-02,West,Furniture,Sofa,6,430.46,2582.76,603.88
ORD-107664,2024-10-13,East,Furniture,Sofa,5,433.5,2167.5,459.79
ORD-107665,2023-07-12,South,Technology,Laptop,1,338.81,338.81,87.91
ORD-107666,2024-12-01,West,Furniture,Desk,5,259.82,1299.1,133.27
ORD-107667,2022-01-15,North,Office Supplies,Binder,1,441.52,441.52,83.02
ORD-107668,2024-11-17,North,Office Supplies,Pen,8,57.31,458.48,95.38
ORD-107669,2023-03-18,North,Office Supplies,Envelope,10,317.55,3175.5,273.96
ORD-107670,2024-11-02,North,Furniture,Desk,10,289.97,2899.7,304.75
ORD-107671,2022-09-21,West,Furniture,Desk,2,209.59,419.18,21.24
ORD-107672,2024-01-12,West,Office Supplies,Paper,8,213.39,1707.12,88.75
ORD-107673,2024-06-19,West,Office Supplies,Paper,6,375.95,2255.7,183.92
ORD-107674,2023-11-15,North,Furniture,Bookcase,3,344.63,1033.89,210.57
ORD-107675,2024-04-06,North,Furniture,Desk,7,171.81,1202.67,285.47
ORD-107676,2022-06-09,South,Technology,Mouse,4,46.31,185.24,37.71
ORD-107677,2022-08-25,South,Technology,Keyboard,4,166.45,665.8,152.0
ORD-107678,2023-01-09,West,Office Supplies,Binder,6,174.63,1047.78,117.1
ORD-107679,2022-05-09,East,Technology,Mouse,2,431.38,862.76,232.55
ORD-107680,2023-11-23,West,Technology,Mouse,2,194.77,389.54,77.53
ORD-107681,2022-07-15,West,Technology,Monitor,6,129.66,777.96,173.72
ORD-107682,2023-02-04,North,Technology,Monitor,5,65.13,325.65,80.13
ORD-107683,2023-08-04,South,Furniture,Table,7,11.13,77.91,13.12
ORD-107684,2023-10-30,West,Office Supplies,Binder,8,154.25,1234.0,291.5
ORD-107685,2023-06-03,East,Technology,Keyboard,9,75.49,679.41,121.49
ORD-107686,2022-08-05,South,Technology,Monitor,3,447.67,1343.01,371.17
ORD-107687,2024-08-22,West,Office Supplies,Envelope,5,411.6,2058.0,565.88
ORD-107688,2022-05-14,South,Technology,Laptop,6,37.81,226.86,28.94
ORD-107689,2022-04-21,East,Office Supplies,Binder,9,353.79,3184.11,490.18
ORD-107690,2023-03-25,West,Office Supplies,Binder,9,247.74,2229.66,260.03
ORD-107691,2023-04-13,North,Technology,Mouse,5,47.96,239.8,32.34
ORD-107692,2023-06-24,South,Furniture,Desk,2,17.63,35.26,5.01
ORD-107693,2024-05-13,West,Technology,Monitor,7,186.51,1305.57,314.78
ORD-107694,2024-10-18,West,Office Supplies,Paper,1,434.17,434.17,118.52
ORD-107695,2024-06-21,West,Furniture,Table,8,229.8,1838.4,235.04
ORD-107696,2023-02-20,East,Furniture,Chair,10,237.21,2372.1,190.96
ORD-107697,2022-04-23,South,Furniture,Desk,1,112.83,112.83,31.51
ORD-107698,2023-11-18,South,Technology,Laptop,9,95.67,861.03,201.48
ORD-107699,2022-10-04,South,Furniture,Sofa,1,109.53,109.53,23.67
ORD-107700,2023-07-31,West,Technology,Mouse,7,352.65,2468.55,182.95
ORD-107701,2024-11-07,West,Office Supplies,Notebook,9,251.7,2265.3,626.33
ORD-107702,2023-12-18,East,Office Supplies,Binder,9,314.73,2832.57,655.26
ORD-107703,2024-09-04,West,Office Supplies,Notebook,2,53.98,107.96,28.98
ORD-107704,2024-05-03,East,Furniture,Sofa,2,325.42,650.84,132.14
ORD-107705,2023-04-07,South,Technology,Printer,10,402.5,4025.0,298.29
ORD-107706,2024-10-07,South,Office Supplies,Pen,9,481.27,4331.43,641.57
ORD-107707,2022-10-27,East,Technology,Printer,1,15.33,15.33,1.48
ORD-107708,2023-04-13,North,Technology,Keyboard,1,439.72,439.72,122.67
ORD-107709,2023-07-13,North,Technology,Laptop,3,24.47,73.41,11.8
ORD-107710,2023-04-02,North,Technology,Keyboard,4,171.97,687.88,178.7
ORD-107711,2024-09-02,East,Technology,Printer,7,31.26,218.82,49.89
ORD-107712,2022-05-25,West,Office Supplies,Envelope,1,272.27,272.27,67.15
ORD-107713,2024-09-05,South,Office Supplies,Envelope,1,154.01,154.01,19.92
ORD-107714,2024-03-26,West,Office Supplies,Binder,2,76.02,152.04,36.15
ORD-107715,2024-02-11,West,Technology,Mouse,3,61.2,183.6,38.4
ORD-107716,2023-10-20,East,Furniture,Bookcase,7,376.56,2635.92,786.17
ORD-107717,2023-12-07,North,Office Supplies,Pen,4,467.58,1870.32,521.88
ORD-107718,2024-01-13,East,Office Supplies,Pen,4,490.03,1960.12,130.54
ORD-107719,2022-03-29,East,Furniture,Chair,5,28.63,143.15,35.03
ORD-107720,2024-07-12,North,Furniture,Bookcase,1,111.39,111.39,25.52
ORD-107721,2023-05-24,West,Furniture,Table,4,43.42,173.68,21.66
ORD-107722,2022-05-09,East,Office Supplies,Pen,5,442.8,2214.0,354.14
ORD-107723,2024-03-16,West,Office Supplies,Envelope,3,423.3,1269.9,304.66
ORD-107724,2022-10-16,East,Technology,Printer,10,92.94,929.4,54.62
ORD-107725,2024-10-12,South,Furniture,Sofa,5,273.28,1366.4,113.88
ORD-107726,2024-09-10,North,Office Supplies,Notebook,6,492.36,2954.16,688.35
ORD-107727,2023-04-29,West,Technology,Printer,2,116.33,232.66,27.56
ORD-107728,2022-06-14,West,Furniture,Bookcase,10,450.67,4506.7,1012.99
ORD-107729,2024-03-22,North,Office Supplies,Notebook,7,89.99,629.93,45.97
ORD-107730,2024-05-18,North,Technology,Mouse,6,463.38,2780.28,508.3
ORD-107731,2022-11-30,West,Office Supplies,Binder,4,223.64,894.56,127.93
ORD-107732,2024-08-06,North,Technology,Mouse,2,93.08,186.16,36.08
ORD-107733,2024-10-05,North,Office Supplies,Pen,7,362.05,2534.35,429.75
ORD-107734,2022-01-03,North,Office Supplies,Binder,3,89.78,269.34,43.0
ORD-107735,2023-09-19,East,Technology,Monitor,6,95.6,573.6,101.21
ORD-107736,2022-01-22,North,Technology,Monitor,4,305.18,1220.72,212.7
ORD-107737,2023-08-11,West,Office Supplies,Paper,7,449.55,3146.85,425.21
ORD-107738,2024-04-29,North,Office Supplies,Notebook,9,324.54,2920.86,747.53
ORD-107739,2023-07-11,West,Technology,Printer,10,356.61,3566.1,801.28
ORD-107740,2022-12-08,South,Furniture,Table,7,278.69,1950.83,551.83
ORD-107741,2023-02-28,North,Office Supplies,Binder,8,186.69,1493.52,436.89
ORD-107742,2023-08-11,East,Office Supplies,Binder,6,244.64,1467.84,327.93
ORD-107743,2022-01-09,South,Technology,Keyboard,10,75.94,759.4,179.83
ORD-107744,2022-02-06,South,Technology,Keyboard,9,60.25,542.25,44.6
ORD-107745,2024-01-30,West,Furniture,Bookcase,1,133.05,133.05,11.25
ORD-107746,2023-05-04,East,Technology,Mouse,6,366.81,2200.86,111.71
ORD-107747,2024-06-27,East,Technology,Keyboard,4,53.53,214.12,51.93
ORD-107748,2022-12-30,West,Furniture,Sofa,3,404.94,1214.82,137.65
ORD-107749,2023-02-17,North,Technology,Mouse,9,80.35,723.15,159.16
ORD-107750,2022-05-24,West,Office Supplies,Paper,1,29.23,29.23,3.33
ORD-107751,2023-07-13,West,Office Supplies,Envelope,2,316.34,632.68,135.27
ORD-107752,2024-09-06,West,Furniture,Desk,10,126.08,1260.8,338.33
ORD-107753,2023-05-19,South,Office Supplies,Pen,9,101.87,916.83,90.75
ORD-107754,2024-03-27,South,Technology,Mouse,9,292.52,2632.68,480.02
ORD-107755,2024-07-05,North,Technology,Printer,4,280.86,1123.44,258.37
ORD-107756,2023-12-15,West,Office Supplies,Paper,3,372.68,1118.04,125.63
ORD-107757,2024-09-09,South,Furniture,Sofa,9,487.58,4388.22,474.85
ORD-107758,2022-08-22,South,Office Supplies,Notebook,10,303.8,3038.0,170.94
ORD-107759,2022-03-04,West,Office Supplies,Notebook,4,465.13,1860.52,525.21
ORD-107760,2022-04-28,East,Furniture,Desk,9,200.33,1802.97,159.55
ORD-107761,2024-06-07,West,Office Supplies,Pen,3,269.63,808.89,222.09
ORD-107762,2024-07-24,West,Technology,Mouse,8,404.24,3233.92,596.9
ORD-107763,2024-09-14,South,Technology,Mouse,2,268.72,537.44,35.96
ORD-107764,2024-06-15,East,Office Supplies,Paper,5,454.15,2270.75,398.16
ORD-107765,2023-03-21,South,Office Supplies,Envelope,1,183.97,183.97,41.03
ORD-107766,2022-11-20,West,Technology,Laptop,5,74.44,372.2,29.53
ORD-107767,2022-11-07,South,Office Supplies,Pen,5,492.04,2460.2,549.19
ORD-107768,2023-12-19,West,Technology,Monitor,2,266.44,532.88,63.11
ORD-107769,2024-03-16,West,Office Supplies,Paper,2,109.68,219.36,42.79
ORD-107770,2024-01-17,South,Furniture,Sofa,8,95.33,762.64,127.19
ORD-107771,2024-09-01,East,Furniture,Desk,3,404.96,1214.88,261.36
ORD-107772,2022-01-24,North,Office Supplies,Notebook,8,74.24,593.92,167.6
ORD-107773,2024-11-06,South,Office Supplies,Notebook,6,264.71,1588.26,426.08
ORD-107774,2024-06-07,West,Furniture,Chair,10,84.72,847.2,190.04
ORD-107775,2023-11-01,North,Technology,Keyboard,2,436.26,872.52,178.07
ORD-107776,2023-04-03,West,Technology,Printer,6,361.81,2170.86,373.27
ORD-107777,2023-10-21,East,Technology,Monitor,4,495.74,1982.96,516.0
ORD-107778,2022-07-25,West,Office Supplies,Envelope,1,246.22,246.22,56.73
ORD-107779,2024-07-23,West,Office Supplies,Envelope,3,79.0,237.0,20.23
ORD-107780,2022-06-23,West,Technology,Keyboard,6,467.49,2804.94,306.4
ORD-107781,2024-10-14,South,Furniture,Chair,1,72.23,72.23,17.61
ORD-107782,2024-05-09,West,Office Supplies,Paper,10,237.83,2378.3,649.79
ORD-107783,2022-03-21,South,Technology,Printer,6,58.59,351.54,49.07
ORD-107784,2022-08-28,North,Office Supplies,Binder,7,260.28,1821.96,488.63
ORD-107785,2023-12-02,West,Furniture,Chair,1,32.06,32.06,4.83
ORD-107786,2024-01-20,East,Office Supplies,Paper,9,442.89,3986.01,544.48
ORD-107787,2022-10-22,South,Office Supplies,Pen,5,131.79,658.95,91.58
ORD-107788,2023-03-11,South,Technology,Keyboard,3,67.95,203.85,25.67
ORD-107789,2023-07-27,East,Office Supplies,Envelope,2,98.82,197.64,49.49
ORD-107790,2022-06-24,East,Office Supplies,Envelope,8,204.0,1632.0,326.28
ORD-107791,2022-06-12,South,Furniture,Chair,6,219.81,1318.86,173.81
ORD-107792,2023-12-17,North,Furniture,Sofa,7,300.88,2106.16,478.3
ORD-107793,2024-04-22,South,Furniture,Sofa,2,327.14,654.28,43.13
ORD-107794,2023-08-20,West,Furniture,Desk,1,353.94,353.94,62.16
ORD-107795,2023-01-26,West,Furniture,Chair,1,344.98,344.98,67.09
ORD-107796,2022-05-22,South,Office Supplies,Pen,5,160.42,802.1,149.44
ORD-107797,2022-10-04,West,Office Supplies,Envelope,9,290.26,2612.34,743.98
ORD-107798,2022-04-26,East,Furniture,Table,6,76.53,459.18,80.64
ORD-107799,2022-04-17,West,Furniture,Bookcase,9,468.16,4213.44,994.42
ORD-107800,2024-04-16,South,Office Supplies,Paper,1,135.02,135.02,31.38
ORD-107801,2023-10-30,West,Technology,Printer,5,308.56,1542.8,289.9
ORD-107802,2022-02-01,East,Office Supplies,Notebook,10,437.58,4375.8,813.48
ORD-107803,2024-07-29,East,Technology,Keyboard,2,312.99,625.98,60.52
ORD-107804,2023-06-04,East,Technology,Laptop,9,231.39,2082.51,379.79
ORD-107805,2024-02-19,West,Furniture,Bookcase,3,116.39,349.17,92.35
ORD-107806,2024-03-14,East,Office Supplies,Paper,1,294.28,294.28,88.23
ORD-107807,2024-01-09,North,Technology,Mouse,1,430.24,430.24,36.41
ORD-107808,2022-04-18,East,Office Supplies,Pen,7,200.39,1402.73,201.63
ORD-107809,2024-01-08,North,Technology,Mouse,1,492.33,492.33,100.63
ORD-107810,2024-07-26,East,Office Supplies,Notebook,7,168.27,1177.89,217.27
ORD-107811,2023-05-25,West,Office Supplies,Pen,10,52.63,526.3,105.5
ORD-107812,2024-08-03,South,Technology,Keyboard,3,438.79,1316.37,343.35
ORD-107813,2022-11-09,East,Furniture,Table,2,348.48,696.96,168.49
ORD-107814,2022-09-13,North,Office Supplies,Binder,1,73.35,73.35,11.42
ORD-107815,2023-09-24,North,Technology,Mouse,3,129.33,387.99,82.67
ORD-107816,2022-06-02,North,Furniture,Chair,10,29.35,293.5,46.73
ORD-107817,2024-09-20,South,Technology,Monitor,8,100.11,800.88,166.66
ORD-107818,2023-05-26,South,Office Supplies,Paper,1,307.98,307.98,91.07
ORD-107819,2024-01-28,East,Furniture,Chair,3,128.7,386.1,70.85
ORD-107820,2024-03-01,East,Furniture,Table,4,401.1,1604.4,376.15
ORD-107821,2023-06-26,West,Furniture,Desk,3,402.55,1207.65,186.23
ORD-107822,2024-04-27,West,Technology,Printer,9,21.87,196.83,42.24
ORD-107823,2022-03-06,North,Technology,Printer,1,359.19,359.19,99.44
ORD-107824,2022-08-26,South,Office Supplies,Notebook,6,237.21,1423.26,203.69
ORD-107825,2023-07-07,East,Furniture,Chair,4,343.88,1375.52,408.35
ORD-107826,2022-08-07,West,Office Supplies,Notebook,9,319.67,2877.03,835.33
ORD-107827,2022-08-07,East,Technology,Printer,5,440.56,2202.8,649.76
ORD-107828,2023-08-28,North,Furniture,Bookcase,5,216.7,1083.5,79.27
ORD-107829,2023-06-02,East,Office Supplies,Envelope,2,229.8,459.6,27.06
ORD-107830,2022-10-17,West,Technology,Keyboard,7,198.49,1389.43,255.77
ORD-107831,2023-11-13,East,Technology,Keyboard,4,389.75,1559.0,324.97
ORD-107832,2024-10-13,West,Technology,Monitor,7,219.61,1537.27,309.18
ORD-107833,2022-12-12,North,Technology,Printer,4,141.39,565.56,158.75
ORD-107834,2024-05-26,North,Furniture,Table,3,96.35,289.05,45.46
ORD-107835,2022-08-09,East,Technology,Printer,9,325.82,2932.38,217.5
ORD-107836,2024-04-07,South,Technology,Monitor,4,357.6,1430.4,263.73
ORD-107837,2023-02-16,South,Furniture,Bookcase,2,330.84,661.68,46.66
ORD-107838,2023-12-09,South,Furniture,Chair,7,61.27,428.89,33.16
ORD-107839,2024-09-20,South,Technology,Laptop,9,148.32,1334.88,129.37
ORD-107840,2024-07-01,South,Technology,Mouse,3,375.33,1125.99,120.1
ORD-107841,2024-02-18,West,Office Supplies,Paper,2,307.02,614.04,179.92
ORD-107842,2022-12-15,South,Technology,Printer,6,263.51,1581.06,213.89
ORD-107843,2022-09-04,South,Office Supplies,Notebook,4,319.12,1276.48,303.57
ORD-107844,2022-01-31,East,Office Supplies,Binder,9,226.48,2038.32,329.69
ORD-107845,2024-09-03,South,Furniture,Sofa,3,289.48,868.44,134.58
ORD-107846,2024-04-14,East,Office Supplies,Binder,6,222.45,1334.7,263.53
ORD-107847,2024-11-03,North,Furniture,Sofa,4,371.68,1486.72,171.92
ORD-107848,2024-11-02,North,Technology,Laptop,1,300.67,300.67,34.63
ORD-107849,2023-08-16,South,Technology,Laptop,2,187.72,375.44,30.91
ORD-107850,2023-05-30,East,Technology,Monitor,1,38.0,38.0,5.95
ORD-107851,2024-02-19,North,Furniture,Sofa,5,305.39,1526.95,121.13
ORD-107852,2023-05-18,South,Technology,Keyboard,8,346.1,2768.8,380.4
ORD-107853,2024-01-07,North,Furniture,Chair,7,308.45,2159.15,256.99
ORD-107854,2023-09-04,West,Office Supplies,Paper,2,178.6,357.2,60.19
ORD-107855,2024-11-26,West,Furniture,Sofa,5,8.57,42.85,8.77
ORD-107856,2024-10-03,North,Furniture,Bookcase,9,39.06,351.54,71.95
ORD-107857,2024-09-13,East,Technology,Laptop,2,330.21,660.42,82.4
ORD-107858,2024-01-05,East,Technology,Laptop,2,143.49,286.98,75.85
ORD-107859,2024-12-25,East,Office Supplies,Notebook,4,273.6,1094.4,289.33
ORD-107860,2024-08-14,North,Technology,Printer,3,299.41,898.23,140.65
ORD-107861,2024-12-31,North,Furniture,Desk,5,124.42,622.1,112.05
ORD-107862,2024-12-20,East,Furniture,Sofa,3,429.51,1288.53,294.27
ORD-107863,2024-07-22,North,Furniture,Chair,1,394.88,394.88,91.16
ORD-107864,2023-11-29,East,Technology,Keyboard,1,121.87,121.87,26.29
ORD-107865,2024-01-03,East,Technology,Laptop,2,338.67,677.34,137.95
ORD-107866,2023-04-18,West,Office Supplies,Paper,4,31.12,124.48,11.74
ORD-107867,2022-10-12,South,Office Supplies,Binder,8,95.76,766.08,77.9
ORD-107868,2023-10-26,West,Technology,Monitor,1,134.55,134.55,13.71
ORD-107869,2023-11-11,North,Office Supplies,Binder,10,28.8,288.0,47.83
ORD-107870,2022-10-16,East,Technology,Monitor,3,212.07,636.21,162.93
ORD-107871,2022-04-18,South,Technology,Keyboard,6,431.3,2587.8,751.36
ORD-107872,2023-09-18,South,Office Supplies,Binder,6,52.79,316.74,69.45
ORD-107873,2023-08-30,West,Technology,Printer,3,213.3,639.9,133.33
ORD-107874,2022-11-17,West,Furniture,Chair,8,131.35,1050.8,55.45
ORD-107875,2023-05-12,East,Technology,Laptop,2,458.85,917.7,134.62
ORD-107876,2023-02-14,North,Furniture,Chair,7,186.76,1307.32,166.84
ORD-107877,2023-08-14,East,Furniture,Table,3,216.87,650.61,39.39
ORD-107878,2022-12-09,South,Furniture,Desk,4,262.72,1050.88,106.05
ORD-107879,2023-10-16,South,Technology,Printer,10,153.8,1538.0,413.72
ORD-107880,2022-11-15,South,Office Supplies,Envelope,6,36.58,219.48,37.45
ORD-107881,2023-07-09,South,Technology,Keyboard,10,225.37,2253.7,312.91
ORD-107882,2022-11-29,North,Technology,Keyboard,9,423.77,3813.93,963.29
ORD-107883,2024-06-11,East,Office Supplies,Envelope,4,270.35,1081.4,169.82
ORD-107884,2024-07-18,East,Technology,Mouse,1,109.04,109.04,25.49
ORD-107885,2022-05-27,South,Furniture,Table,4,116.13,464.52,111.5
ORD-107886,2023-12-31,West,Office Supplies,Envelope,4,322.3,1289.2,283.72
ORD-107887,2023-09-10,North,Technology,Monitor,5,369.86,1849.3,191.63
ORD-107888,2024-07-18,East,Technology,Keyboard,5,284.13,1420.65,257.98
ORD-107889,2024-12-01,West,Office Supplies,Pen,4,283.15,1132.6,92.65
ORD-107890,2023-03-17,East,Furniture,Bookcase,1,313.51,313.51,30.75
ORD-107891,2022-12-21,East,Technology,Monitor,2,179.23,358.46,61.85
ORD-107892,2024-05-10,West,Office Supplies,Notebook,1,470.46,470.46,74.4
ORD-107893,2023-06-08,South,Office Supplies,Envelope,8,55.49,443.92,61.92
ORD-107894,2022-02-05,North,Technology,Mouse,9,27.98,251.82,69.88
ORD-107895,2022-11-29,North,Furniture,Table,3,445.63,1336.89,306.06
ORD-107896,2024-01-15,East,Furniture,Desk,2,93.54,187.08,49.58
ORD-107897,2022-10-07,South,Technology,Printer,4,80.88,323.52,44.9
ORD-107898,2022-09-17,East,Technology,Laptop,3,207.6,622.8,67.06
ORD-107899,2022-08-22,South,Furniture,Sofa,5,135.72,678.6,68.35
ORD-107900,2022-03-16,East,Technology,Laptop,5,164.31,821.55,212.52
